City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
2058,Tual,ID,2022-09-21 18:38:46,-5.6667,132.75,82.56,75,100,8.16
2059,Kununurra,AU,2022-09-21 18:36:46,-15.7667,128.7333,78.78,73,75,4.61
2060,Isangel,VU,2022-09-21 18:38:47,-19.55,169.2667,75.31,94,40,9.22
2061,Bonnyville,CA,2022-09-21 18:38:47,54.2668,-110.735,60.12,30,0,11.12
2062,Sibu,MY,2022-09-21 18:38:19,2.3,111.8167,75.51,94,40,2.3
2063,Adet,ET,2022-09-21 18:39:48,11.2644,37.4888,57.36,89,100,5.7
2064,Sarana,RU,2022-09-21 18:39:48,56.4773,57.7259,59.68,66,100,3.09
2065,Itapaci,BR,2022-09-21 18:39:49,-14.9508,-49.5494,86.67,42,91,1.92
2066,Chernyanka,RU,2022-09-21 18:39:50,50.9409,37.8069,50.11,74,2,3.67
2067,Am Timan,TD,2022-09-21 18:39:50,11.0297,20.2827,77.36,79,44,1.9
2068,Winnemucca,US,2022-09-21 18:37:38,40.973,-117.7357,48.25,87,100,6.91
2069,Auki,SB,2022-09-21 18:39:51,-8.7676,160.7034,75.42,90,100,2.42
2070,Amahai,ID,2022-09-21 18:39:51,-3.3333,128.9167,76.75,83,100,4.14
2071,Coahuayana,MX,2022-09-21 18:39:52,18.7333,-103.6833,82.8,75,100,2.66
2072,Alice Springs,AU,2022-09-21 18:39:52,-23.7,133.8833,47.75,66,5,0.0
2073,Altukhovo,RU,2022-09-21 18:39:52,52.67,34.36,46.42,95,92,3.85
2074,Barcelos,PT,2022-09-21 18:39:53,41.5388,-8.6151,77.92,82,0,2.51
2075,Lotoshino,RU,2022-09-21 18:39:54,56.2267,35.6414,48.79,95,100,9.4
2076,Utraula,IN,2022-09-21 18:39:54,27.3167,82.4167,77.81,90,99,11.68
2077,Bilibino,RU,2022-09-21 18:39:55,68.0546,166.4372,31.87,92,99,8.28
2078,Itoman,JP,2022-09-21 18:39:55,26.1247,127.6694,79.57,80,20,6.91
2079,Severo-Kurilsk,RU,2022-09-21 18:39:56,50.6789,156.125,47.82,75,6,15.17
2080,Rock Springs,US,2022-09-21 18:37:56,41.5875,-109.2029,71.24,49,0,12.66
2081,Stettler,CA,2022-09-21 18:39:56,52.3168,-112.7186,59.76,38,2,18.41
2082,Juruti,BR,2022-09-21 18:39:57,-2.1522,-56.0922,98.11,30,100,4.34
2083,Bardiyah,LY,2022-09-21 18:39:57,31.7561,25.0865,77.5,67,44,6.33
2084,Puerto Gaitan,CO,2022-09-21 18:39:58,4.3133,-72.0816,84.7,64,100,6.98
2085,Merauke,ID,2022-09-21 18:39:58,-8.4667,140.3333,77.68,88,100,11.86
2086,Skjervoy,NO,2022-09-21 18:39:59,70.0311,20.9714,46.4,88,100,8.79
2087,Chifeng,CN,2022-09-21 18:38:18,42.2683,118.9636,58.95,61,100,7.43
2088,Tabas,IR,2022-09-21 18:40:00,33.5959,56.9244,82.78,13,0,3.6
2089,Huarmey,PE,2022-09-21 18:40:00,-10.0681,-78.1522,67.32,70,100,13.27
2090,Quelimane,MZ,2022-09-21 18:40:00,-17.8786,36.8883,76.95,78,0,18.41
2091,Rockhampton,AU,2022-09-21 18:40:01,-23.3833,150.5,66.09,94,40,0.0
2092,Pochutla,MX,2022-09-21 18:40:01,15.7432,-96.4661,85.82,72,100,6.08
2093,Vardo,NO,2022-09-21 18:35:49,70.3705,31.1107,42.78,87,75,20.71
2094,Abu Samrah,SY,2022-09-21 18:40:03,35.3029,37.1841,71.94,66,0,14.99
2095,Tuim,RU,2022-09-21 18:40:03,54.3417,89.9261,47.14,68,66,5.55
2096,Ancud,CL,2022-09-21 18:40:04,-41.8697,-73.8203,47.23,73,35,13.31
2097,Nargana,PA,2022-09-21 18:40:04,9.4428,-78.5906,82.44,78,99,5.39
2098,Ushtobe,KZ,2022-09-21 18:40:05,45.2514,77.9838,69.48,25,96,9.22
2099,Stargard Szczecinski,PL,2022-09-21 18:40:05,53.3367,15.0499,50.47,76,100,6.04
2100,Mitikas,GR,2022-09-21 18:40:05,38.6699,20.9466,71.58,49,17,6.58
2101,Bambanglipuro,ID,2022-09-21 18:40:06,-7.95,110.2833,76.24,90,100,9.6
2102,Solnechnyy,RU,2022-09-21 18:40:06,50.7214,136.6319,44.76,83,100,7.9
2103,Saint Anthony,US,2022-09-21 18:36:45,45.0205,-93.218,68.67,53,0,19.57
2104,Lompoc,US,2022-09-21 18:40:07,34.6391,-120.4579,79.7,61,40,3.0
2105,Erenhot,CN,2022-09-21 18:40:08,43.6475,111.9767,50.9,52,15,8.48
2106,Khiv,RU,2022-09-21 18:40:08,41.7543,47.9306,63.75,70,47,3.85
2107,Thanh Hoa,VN,2022-09-21 18:39:12,19.8,105.7667,73.44,98,100,4.36
2108,Sawakin,SD,2022-09-21 18:40:09,19.1059,37.3321,86.83,61,15,9.66
2109,Hendersonville,US,2022-09-21 18:38:24,36.3048,-86.62,98.15,41,0,1.99
2110,Visp,CH,2022-09-21 18:41:10,46.2937,7.8815,57.02,90,13,2.06
2111,Sibenik,HR,2022-09-21 18:41:10,43.7272,15.9058,62.26,47,0,8.99
2112,Aranos,NA,2022-09-21 18:41:11,-24.1333,19.1167,60.66,14,0,8.68
2113,Kodinsk,RU,2022-09-21 18:41:11,58.6881,99.1844,34.86,78,100,4.29
2114,Lieksa,FI,2022-09-21 18:41:12,63.3167,30.0167,43.95,66,100,3.62
2115,Dromolaxia,CY,2022-09-21 18:41:13,34.8761,33.586,78.73,72,20,10.36
2116,Tilichiki,RU,2022-09-21 18:41:13,60.4667,166.1,40.33,79,98,23.62
2117,Sabha,LY,2022-09-21 18:41:14,27.0377,14.4283,93.56,10,0,8.19
2118,Windhoek,NA,2022-09-21 18:41:15,-22.5594,17.0832,70.0,9,0,3.44
2119,Jubbal,IN,2022-09-21 18:41:15,31.1167,77.6667,57.81,95,100,0.56
2120,Namatanai,PG,2022-09-21 18:41:16,-3.6667,152.4333,78.08,78,100,2.39
2121,Preobrazheniye,RU,2022-09-21 18:41:17,42.9019,133.9064,53.15,75,0,4.47
2122,Kargasok,RU,2022-09-21 18:41:18,59.0556,80.8572,54.19,82,9,8.9
2123,Marsa Matruh,EG,2022-09-21 18:41:18,31.3525,27.2453,77.2,60,5,3.65
2124,Hamilton,US,2022-09-21 18:39:57,39.1834,-84.5333,96.26,50,0,11.5
2125,Thunder Bay,CA,2022-09-21 18:37:05,48.4001,-89.3168,60.78,58,75,21.85
2126,Beruwala,LK,2022-09-21 18:41:20,6.4788,79.9828,78.3,87,9,7.2
2127,Saginaw,US,2022-09-21 18:40:03,43.3334,-84.0333,81.52,74,75,9.22
2128,Santa Rosa,PH,2022-09-21 18:36:46,14.3122,121.1114,79.09,88,100,6.15
2129,Moron,AR,2022-09-21 18:37:47,-34.6534,-58.6198,66.06,61,85,4.99
2130,Cabedelo,BR,2022-09-21 18:41:21,-6.9811,-34.8339,83.07,69,3,11.61
2131,Xambioa,BR,2022-09-21 18:41:22,-6.4111,-48.5364,98.91,24,99,7.36
2132,Kaputa,ZM,2022-09-21 18:41:22,-8.4689,29.6619,79.52,42,33,3.13
2133,Petropavlovsk-Kamchatskiy,RU,2022-09-21 18:41:23,53.0452,158.6483,45.19,57,40,13.42
2134,Muana,BR,2022-09-21 18:41:23,-1.5283,-49.2167,92.48,44,73,8.93
2135,Avera,US,2022-09-21 18:41:24,33.194,-82.5271,91.54,31,0,5.06
2136,Margate,GB,2022-09-21 18:38:38,51.3813,1.3862,60.31,71,29,1.01
2137,Teguldet,RU,2022-09-21 18:41:25,57.3064,88.1667,50.2,85,100,8.99
2138,Ascheberg,DE,2022-09-21 18:41:26,51.7833,7.6167,58.28,59,82,2.59
2139,Cap Malheureux,MU,2022-09-21 18:41:26,-19.9842,57.6142,72.46,73,2,8.99
2140,Calama,CL,2022-09-21 18:41:27,-22.4667,-68.9333,68.49,10,0,20.71
2141,Yaan,NG,2022-09-21 18:41:27,7.3833,8.5667,76.19,87,100,1.54
2142,Sokoto,NG,2022-09-21 18:41:28,13.0609,5.239,82.65,64,88,7.4
2143,Bonthe,SL,2022-09-21 18:41:28,7.5264,-12.505,76.55,87,100,9.44
2144,Farafangana,MG,2022-09-21 18:41:29,-22.8167,47.8333,68.94,89,42,10.42
2145,Tuatapere,NZ,2022-09-21 18:41:29,-46.1333,167.6833,41.02,94,18,3.51
2146,Nayoro,JP,2022-09-21 18:41:30,44.3506,142.4578,42.76,91,0,3.11
2147,Goderich,CA,2022-09-21 18:41:30,43.7501,-81.7165,73.9,78,98,16.11
2148,Thinadhoo,MV,2022-09-21 18:41:31,0.5333,72.9333,82.65,70,8,6.64
2149,Papenburg,DE,2022-09-21 18:41:31,53.0667,7.4,52.97,88,96,3.42
2150,Rorvik,NO,2022-09-21 18:41:32,64.8621,11.2373,51.91,87,75,6.91
2151,Cedar City,US,2022-09-21 18:36:36,37.6775,-113.0619,74.37,43,20,19.57
2152,Prince Rupert,CA,2022-09-21 18:41:32,54.3161,-130.3201,60.89,83,0,3.44
2153,Hue,VN,2022-09-21 18:38:14,16.4667,107.6,77.11,94,40,3.44
2154,Saint George,US,2022-09-21 18:37:37,37.1041,-113.5841,86.59,37,75,8.05
2155,Coquimbo,CL,2022-09-21 18:42:33,-29.9533,-71.3436,65.93,39,0,13.8
2156,Pangnirtung,CA,2022-09-21 18:42:33,66.1451,-65.7125,42.8,52,20,8.05
2157,Tarakan,ID,2022-09-21 18:42:34,3.3,117.6333,72.9,100,40,0.0
2158,Yankton,US,2022-09-21 18:42:34,42.8711,-97.3973,61.12,62,100,10.36
2159,Iroquois Falls,CA,2022-09-21 18:42:35,48.7669,-80.6831,62.24,85,0,12.17
2160,Boralday,KZ,2022-09-21 18:42:35,43.3578,76.8594,67.86,42,75,4.47
2161,Upata,VE,2022-09-21 18:42:36,8.0086,-62.3989,80.19,85,100,3.31
2162,Mana,GF,2022-09-21 18:42:36,5.6592,-53.7767,83.77,73,32,13.87
2163,Panorama,GR,2022-09-21 18:42:37,40.5878,23.0315,63.9,43,40,8.01
2164,La Ronge,CA,2022-09-21 18:42:37,55.1001,-105.2842,55.62,47,20,5.75
2165,Port Hedland,AU,2022-09-21 18:42:37,-20.3167,118.5667,62.65,63,0,6.91
2166,Gold Coast,AU,2022-09-21 18:42:38,-28.0,153.4333,66.99,96,100,11.5
2167,Toktogul,KG,2022-09-21 18:42:39,41.8708,72.9402,67.55,45,0,1.14
2168,Vanimo,PG,2022-09-21 18:42:39,-2.6741,141.3028,76.24,88,87,3.11
2169,Nalut,LY,2022-09-21 18:42:40,30.3333,10.85,88.27,27,6,16.89
2170,Caborca,MX,2022-09-21 18:42:40,30.5838,-111.101,84.24,55,78,4.23
2171,Khandagayty,RU,2022-09-21 18:42:40,50.7333,92.05,45.09,76,13,2.62
2172,Maragogi,BR,2022-09-21 18:39:15,-9.0122,-35.2225,78.91,71,3,8.88
2173,Santa Fe,AR,2022-09-21 18:40:09,-31.6333,-60.7,62.94,64,87,8.01
2174,Redmond,US,2022-09-21 18:42:22,47.674,-122.1215,75.81,43,0,1.99
2175,Abu Kamal,SY,2022-09-21 18:42:42,34.4506,40.9171,86.56,30,5,2.64
2176,Sorland,NO,2022-09-21 18:42:42,67.667,12.6934,51.66,96,100,23.15
2177,Alta Floresta,BR,2022-09-21 18:42:43,-9.8756,-56.0861,86.68,48,66,5.68
2178,Agua Verde,MX,2022-09-21 18:42:44,22.9,-106.05,87.89,74,33,7.14
2179,Curup,ID,2022-09-21 18:42:44,-3.4667,102.5333,66.61,98,68,0.94
2180,Lacombe,CA,2022-09-21 18:42:45,52.4668,-113.7353,60.33,33,3,19.57
2181,Port Augusta,AU,2022-09-21 18:42:45,-32.5,137.7667,51.51,95,98,7.23
2182,Itarema,BR,2022-09-21 18:42:46,-2.9248,-39.9167,81.84,69,42,18.68
2183,Chernyshevskiy,RU,2022-09-21 18:42:46,63.0128,112.4714,23.86,87,67,2.66
2184,Beisfjord,NO,2022-09-21 18:42:47,68.3751,17.5988,49.05,96,100,4.25
2185,Annau,TM,2022-09-21 18:42:47,37.8876,58.516,76.5,31,0,2.3
2186,Muroto,JP,2022-09-21 18:42:48,33.2833,134.15,72.66,70,100,9.82
2187,Xining,CN,2022-09-21 18:42:48,36.6167,101.7667,52.21,67,83,3.13
2188,Pimentel,PE,2022-09-21 18:42:49,-6.8367,-79.9342,70.09,60,0,19.57
2189,Anadyr,RU,2022-09-21 18:42:49,64.75,177.4833,43.3,93,75,6.71
2190,Huangpu,CN,2022-09-21 18:42:50,25.4433,113.1747,69.57,63,16,2.91
2191,Isla Mujeres,MX,2022-09-21 18:42:51,21.2311,-86.731,87.85,70,0,5.06
2192,Imeni Poliny Osipenko,RU,2022-09-21 18:42:52,52.4201,136.4853,45.59,91,100,9.55
2193,Verkhnevilyuysk,RU,2022-09-21 18:42:52,63.4453,120.3167,24.75,90,21,6.62
2194,Koprivnica,HR,2022-09-21 18:42:54,46.1628,16.8275,50.2,60,97,5.17
2195,Korla,CN,2022-09-21 18:39:15,41.7597,86.1469,74.26,22,92,8.63
2196,Comodoro Rivadavia,AR,2022-09-21 18:43:55,-45.8667,-67.5,48.06,76,75,11.5
2197,Verkhnyaya Inta,RU,2022-09-21 18:43:55,65.9811,60.3094,36.97,82,98,20.38
2198,Narrabri,AU,2022-09-21 18:43:56,-30.3167,149.7833,58.51,95,86,1.01
2199,Podgornoye,RU,2022-09-21 18:43:56,51.735,39.1496,50.22,93,9,4.47
2200,Manado,ID,2022-09-21 18:43:57,1.487,124.8455,74.17,100,20,2.3
2201,Puerto Ayacucho,VE,2022-09-21 18:43:57,5.6639,-67.6236,88.86,59,45,5.39
2202,Berdigestyakh,RU,2022-09-21 18:43:58,62.0989,126.6992,27.45,91,90,7.16
2203,Gashua,NG,2022-09-21 18:43:58,12.871,11.0482,88.38,44,62,2.1
2204,Upernavik,GL,2022-09-21 18:43:59,72.7868,-56.1549,34.12,70,100,5.5
2205,Avarua,CK,2022-09-21 18:43:59,-21.2078,-159.775,75.25,73,75,14.97
2206,Abrau-Dyurso,RU,2022-09-21 18:44:00,44.69,37.59,45.86,63,84,9.69
2207,Port Hardy,CA,2022-09-21 18:44:00,50.6996,-127.4199,55.58,67,20,3.44
2208,Kaitangata,NZ,2022-09-21 18:44:01,-46.2817,169.8464,40.82,94,29,3.62
2209,Tiksi,RU,2022-09-21 18:44:01,71.6872,128.8694,33.22,99,100,15.12
2210,Ushuaia,AR,2022-09-21 18:44:02,-54.8,-68.3,49.66,53,40,10.36
2211,Arraial Do Cabo,BR,2022-09-21 18:44:03,-22.9661,-42.0278,73.36,78,0,10.36
2212,Bluff,NZ,2022-09-21 18:44:03,-46.6,168.3333,44.08,87,19,6.13
2213,Hualmay,PE,2022-09-21 18:44:03,-11.0964,-77.6139,65.64,72,100,12.08
2214,Adrar,MR,2022-09-21 18:44:04,20.5022,-10.0711,95.38,31,82,10.92
2215,Chokurdakh,RU,2022-09-21 18:44:05,70.6333,147.9167,32.88,94,100,8.57
2216,Cape Town,ZA,2022-09-21 18:39:57,-33.9258,18.4232,63.91,54,0,4.61
2217,Bredasdorp,ZA,2022-09-21 18:44:06,-34.5322,20.0403,52.79,87,0,0.63
2218,Vestmannaeyjar,IS,2022-09-21 18:40:13,63.4427,-20.2734,52.79,87,40,9.22
2219,Nikolskoye,RU,2022-09-21 18:44:06,59.7035,30.7861,49.89,97,21,4.36
2220,Geraldton,AU,2022-09-21 18:44:07,-28.7667,114.6,52.21,93,75,1.14
2221,Saeby,DK,2022-09-21 18:42:23,57.3319,10.5225,50.97,80,18,4.88
2222,Boa Vista,BR,2022-09-21 18:39:29,2.8197,-60.6733,89.58,48,20,3.44
2223,Vanavara,RU,2022-09-21 18:44:09,60.34,102.2797,32.13,90,100,4.16
2224,Riyadh,SA,2022-09-21 18:44:10,24.6877,46.7219,91.54,23,0,10.8
2225,Vila Velha,BR,2022-09-21 18:40:27,-20.3297,-40.2925,82.35,80,20,12.66
2226,Nhulunbuy,AU,2022-09-21 18:44:11,-12.2333,136.7667,74.01,94,7,0.0
2227,Kenai,US,2022-09-21 18:44:11,60.5544,-151.2583,50.14,80,75,0.0
2228,Beloha,MG,2022-09-21 18:44:12,-25.1667,45.05,75.15,47,0,10.94
2229,Jamestown,US,2022-09-21 18:44:12,42.097,-79.2353,78.39,73,75,8.05
2230,Punta Arenas,CL,2022-09-21 18:43:13,-53.15,-70.9167,53.62,62,0,13.8
2231,Santa Cruz,BO,2022-09-21 18:40:41,-17.8,-63.1667,87.26,61,40,4.61
2232,Vaini,TO,2022-09-21 18:44:13,-21.2,-175.2,75.36,83,75,10.36
2233,Mataura,NZ,2022-09-21 18:44:13,-46.1927,168.8643,38.52,99,27,1.86
2234,Payson,US,2022-09-21 18:40:39,40.0444,-111.7321,82.4,43,0,16.11
2235,Saskylakh,RU,2022-09-21 18:44:14,71.9167,114.0833,16.18,96,45,5.61
2236,Tirat Karmel,IL,2022-09-21 18:44:14,32.7617,34.9719,77.63,60,3,11.68
2237,Rikitea,PF,2022-09-21 18:44:15,-23.1203,-134.9692,73.02,75,0,14.45
2238,Praya,CV,2022-09-21 18:44:16,14.9215,-23.5087,82.94,65,75,16.11
2239,Hobart,AU,2022-09-21 18:43:59,-42.8794,147.3294,52.27,91,36,9.22
2240,Busselton,AU,2022-09-21 18:44:16,-33.65,115.3333,46.47,69,11,8.03
2241,Dalvik,IS,2022-09-21 18:44:17,65.9702,-18.5286,55.33,91,89,4.12
2242,Hilo,US,2022-09-21 18:44:17,19.7297,-155.09,79.61,78,100,5.99
2243,Togur,RU,2022-09-21 18:44:18,58.3631,82.8265,59.65,72,99,8.99
2244,Kieta,PG,2022-09-21 18:44:18,-6.2167,155.6333,76.05,81,100,0.4
2245,Irati,BR,2022-09-21 18:44:19,-25.4672,-50.6511,59.68,99,100,2.62
2246,Cabo San Lucas,MX,2022-09-21 18:40:40,22.8909,-109.9124,87.51,71,11,9.31
2247,Bitung,ID,2022-09-21 18:44:20,1.4451,125.1824,74.25,80,74,2.04
2248,Nueva Gerona,CU,2022-09-21 18:44:21,21.8833,-82.8,86.59,59,0,6.87
2249,Kapaa,US,2022-09-21 18:45:21,22.0752,-159.319,81.48,77,40,10.36
2250,Bontang,ID,2022-09-21 18:45:22,0.1333,117.5,74.89,87,100,4.12
2251,Losevo,RU,2022-09-21 18:45:22,50.6767,40.045,55.4,73,26,3.67
2252,Krasnoarmeyskiy,RU,2022-09-21 18:45:22,47.0114,42.2072,63.75,75,100,6.64
2253,Albany,US,2022-09-21 18:43:38,42.6001,-73.9662,77.23,68,10,4.34
2254,Makaha,US,2022-09-21 18:45:23,21.4694,-158.2175,81.05,66,55,6.96
2255,Yellowknife,CA,2022-09-21 18:45:19,62.456,-114.3525,55.92,71,75,16.11
2256,Tuktoyaktuk,CA,2022-09-21 18:45:24,69.4541,-133.0374,41.0,93,100,19.57
2257,Atuona,PF,2022-09-21 18:45:24,-9.8,-139.0333,76.35,81,70,22.59
2258,Wamba,NG,2022-09-21 18:45:25,8.9333,8.6,74.75,87,100,2.08
2259,Richards Bay,ZA,2022-09-21 18:45:25,-28.783,32.0377,62.17,82,94,5.64
2260,Sitka,US,2022-09-21 18:45:26,57.0531,-135.33,57.09,88,75,0.0
2261,Bandarbeyla,SO,2022-09-21 18:45:26,9.4942,50.8122,77.76,88,44,19.53
2262,Atar,MR,2022-09-21 18:45:27,20.5169,-13.0499,99.54,26,10,14.58
2263,Tekkali,IN,2022-09-21 18:45:27,18.6167,84.2333,79.97,88,100,5.03
2264,Khatanga,RU,2022-09-21 18:45:28,71.9667,102.5,21.63,81,77,15.12
2265,Hithadhoo,MV,2022-09-21 18:45:28,-0.6,73.0833,81.63,73,15,5.35
2266,Alofi,NU,2022-09-21 18:45:29,-19.0595,-169.9187,71.49,94,100,10.36
2267,Martapura,ID,2022-09-21 18:45:29,-3.4167,114.85,75.29,100,20,1.14
2268,Belyy Yar,RU,2022-09-21 18:45:30,53.6039,91.3903,42.85,90,65,2.24
2269,Rocha,UY,2022-09-21 18:45:30,-34.4833,-54.3333,55.6,56,14,9.82
2270,Phuket,TH,2022-09-21 18:45:31,8.0,98.25,83.12,86,75,4.61
2271,Aklavik,CA,2022-09-21 18:42:26,68.2191,-135.0107,43.75,74,95,3.74
2272,Mount Isa,AU,2022-09-21 18:45:31,-20.7333,139.5,65.97,37,78,9.22
2273,Cruzilia,BR,2022-09-21 18:45:32,-21.8386,-44.8083,77.94,49,98,0.4
2274,Pevek,RU,2022-09-21 18:45:33,69.7008,170.3133,34.86,75,0,9.15
2275,Puerto Ayora,EC,2022-09-21 18:45:34,-0.7393,-90.3518,76.96,87,92,11.01
2276,Ozu,JP,2022-09-21 18:45:34,33.5,132.55,67.82,85,98,3.83
2277,Leningradskiy,RU,2022-09-21 18:45:35,69.3833,178.4167,32.76,94,46,18.99
2278,Victoria,HK,2022-09-21 18:43:08,22.2855,114.1577,84.33,74,100,5.99
2279,Chuy,UY,2022-09-21 18:45:36,-33.6971,-53.4616,55.69,65,100,9.84
2280,Acapulco,MX,2022-09-21 18:44:10,16.8634,-99.8901,85.82,66,75,5.75
2281,Kamuli,UG,2022-09-21 18:45:37,0.9472,33.1197,64.56,94,100,1.88
2282,Westport,US,2022-09-21 18:43:22,41.1415,-73.3579,80.15,62,0,10.36
2283,Kawalu,ID,2022-09-21 18:45:38,-7.3817,108.2082,72.37,97,100,1.28
2284,Katsuura,JP,2022-09-21 18:45:38,35.1333,140.3,68.38,72,100,20.42
2285,Jaen,ES,2022-09-21 18:45:39,38.0,-3.5,77.43,50,4,4.56
2286,Qaanaaq,GL,2022-09-21 18:45:40,77.484,-69.3632,31.14,76,100,6.08
2287,Klaksvik,FO,2022-09-21 18:45:41,62.2266,-6.589,52.72,96,100,24.92
2288,Polyarnyy,RU,2022-09-21 18:45:41,69.1989,33.4478,42.49,72,99,18.23
2289,Tessalit,ML,2022-09-21 18:45:42,20.1986,1.0114,96.15,20,64,11.1
2290,Sao Filipe,CV,2022-09-21 18:45:42,14.8961,-24.4956,78.76,77,53,9.51
